[2023-11-23 15:58:14,944] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:22:06,533] MFFTP: success to download "D2901616_178.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:22:08,975] MFFTP: success to download "D2901616_179.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:22:11,449] MFFTP: success to download "D2901616_180.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:22:13,880] MFFTP: success to download "D2901616_181.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:25:35,907] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:25:52,287] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:28:43,430] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:30:51,358] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:32:51,405] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:33:30,570] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:36:12,317] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:39:12,689] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:40:31,383] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:50:28,368] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:54:53,105] MFFTP: success to link "ftp.ifremer.fr"
[2023-11-23 16:54:56,849] MFFTP: success to download "D2901615_000.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:54:59,256] MFFTP: success to download "D2901615_001.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:01,652] MFFTP: success to download "D2901615_002.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:04,048] MFFTP: success to download "D2901615_003.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:06,473] MFFTP: success to download "D2901615_004.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:08,882] MFFTP: success to download "D2901615_005.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:11,305] MFFTP: success to download "D2901615_006.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:15,058] MFFTP: success to download "D2901615_007.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:17,477] MFFTP: success to download "D2901615_008.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:20,361] MFFTP: success to download "D2901615_009.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:22,757] MFFTP: success to download "D2901615_010.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:25,152] MFFTP: success to download "D2901615_011.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:27,582] MFFTP: success to download "D2901615_012.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:29,979] MFFTP: success to download "D2901615_013.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:32,400] MFFTP: success to download "D2901615_014.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:34,820] MFFTP: success to download "D2901615_015.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:37,228] MFFTP: success to download "D2901615_016.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:39,632] MFFTP: success to download "D2901615_017.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:42,027] MFFTP: success to download "D2901615_018.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:44,425] MFFTP: success to download "D2901615_019.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:46,835] MFFTP: success to download "D2901615_020.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:49,239] MFFTP: success to download "D2901615_021.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:51,643] MFFTP: success to download "D2901615_022.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:54,040] MFFTP: success to download "D2901615_023.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:56,432] MFFTP: success to download "D2901615_024.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:55:58,862] MFFTP: success to download "D2901615_025.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:01,280] MFFTP: success to download "D2901615_026.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:03,676] MFFTP: success to download "D2901615_027.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:06,077] MFFTP: success to download "D2901615_028.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:08,472] MFFTP: success to download "D2901615_029.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:10,875] MFFTP: success to download "D2901615_030.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:13,271] MFFTP: success to download "D2901615_031.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:15,665] MFFTP: success to download "D2901615_032.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:18,061] MFFTP: success to download "D2901615_033.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:20,465] MFFTP: success to download "D2901615_034.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:22,874] MFFTP: success to download "D2901615_035.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:25,288] MFFTP: success to download "D2901615_036.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:27,959] MFFTP: success to download "D2901615_037.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:30,366] MFFTP: success to download "D2901615_038.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:32,769] MFFTP: success to download "D2901615_039.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:35,167] MFFTP: success to download "D2901615_040.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:37,571] MFFTP: success to download "D2901615_041.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:39,968] MFFTP: success to download "D2901615_042.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:42,384] MFFTP: success to download "D2901615_043.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:45,270] MFFTP: success to download "D2901615_044.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:47,665] MFFTP: success to download "D2901615_045.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:50,056] MFFTP: success to download "D2901615_046.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:52,464] MFFTP: success to download "D2901615_047.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:54,872] MFFTP: success to download "D2901615_048.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:57,268] MFFTP: success to download "D2901615_049.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:56:59,672] MFFTP: success to download "D2901615_050.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:02,066] MFFTP: success to download "D2901615_051.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:04,466] MFFTP: success to download "D2901615_052.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:06,869] MFFTP: success to download "D2901615_053.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:09,266] MFFTP: success to download "D2901615_054.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:11,663] MFFTP: success to download "D2901615_055.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:14,075] MFFTP: success to download "D2901615_056.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:16,481] MFFTP: success to download "D2901615_057.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:18,882] MFFTP: success to download "D2901615_058.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:21,647] MFFTP: success to download "D2901615_059.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:24,116] MFFTP: success to download "D2901615_060.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:26,567] MFFTP: success to download "D2901615_061.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:28,967] MFFTP: success to download "D2901615_062.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:31,388] MFFTP: success to download "D2901615_063.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:34,054] MFFTP: success to download "D2901615_064.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:36,450] MFFTP: success to download "D2901615_065.nc" from "/ifremer/argo/dac/nmdis/2901615/profiles" to "raw_argo_data/2901615"
[2023-11-23 16:57:40,738] MFFTP: success to download "D2901616_000.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:43,341] MFFTP: success to download "D2901616_000D.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:45,734] MFFTP: success to download "D2901616_001.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:48,127] MFFTP: success to download "D2901616_002.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:50,539] MFFTP: success to download "D2901616_004.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:52,932] MFFTP: success to download "D2901616_005.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:55,344] MFFTP: success to download "D2901616_006.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:57:58,221] MFFTP: success to download "D2901616_007.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:00,625] MFFTP: success to download "D2901616_008.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:03,033] MFFTP: success to download "D2901616_009.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:05,460] MFFTP: success to download "D2901616_010.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:07,896] MFFTP: success to download "D2901616_011.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:10,304] MFFTP: success to download "D2901616_012.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:12,714] MFFTP: success to download "D2901616_013.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:15,111] MFFTP: success to download "D2901616_014.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:17,505] MFFTP: success to download "D2901616_015.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:19,902] MFFTP: success to download "D2901616_016.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:22,301] MFFTP: success to download "D2901616_017.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:24,710] MFFTP: success to download "D2901616_018.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:27,122] MFFTP: success to download "D2901616_019.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:29,523] MFFTP: success to download "D2901616_020.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:31,921] MFFTP: success to download "D2901616_021.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:34,332] MFFTP: success to download "D2901616_022.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:36,738] MFFTP: success to download "D2901616_023.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:57,534] MFFTP: success to download "D2901616_024.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:58:59,926] MFFTP: success to download "D2901616_025.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:02,369] MFFTP: success to download "D2901616_026.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:04,766] MFFTP: success to download "D2901616_027.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:07,166] MFFTP: success to download "D2901616_028.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:09,576] MFFTP: success to download "D2901616_029.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:11,976] MFFTP: success to download "D2901616_030.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:15,440] MFFTP: success to download "D2901616_031.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:17,847] MFFTP: success to download "D2901616_032.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:20,257] MFFTP: success to download "D2901616_033.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:22,664] MFFTP: success to download "D2901616_034.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:25,058] MFFTP: success to download "D2901616_035.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:27,455] MFFTP: success to download "D2901616_036.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:29,851] MFFTP: success to download "D2901616_037.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:32,255] MFFTP: success to download "D2901616_038.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:34,680] MFFTP: success to download "D2901616_039.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:37,074] MFFTP: success to download "D2901616_040.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:39,749] MFFTP: success to download "D2901616_041.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:42,145] MFFTP: success to download "D2901616_042.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:44,545] MFFTP: success to download "D2901616_043.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:46,967] MFFTP: success to download "D2901616_044.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:49,361] MFFTP: success to download "D2901616_045.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:51,764] MFFTP: success to download "D2901616_046.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:54,445] MFFTP: success to download "D2901616_047.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:56,848] MFFTP: success to download "D2901616_048.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 16:59:59,246] MFFTP: success to download "D2901616_049.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:01,654] MFFTP: success to download "D2901616_050.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:04,055] MFFTP: success to download "D2901616_051.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:06,465] MFFTP: success to download "D2901616_052.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:08,879] MFFTP: success to download "D2901616_053.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:11,273] MFFTP: success to download "D2901616_054.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:13,674] MFFTP: success to download "D2901616_055.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:16,067] MFFTP: success to download "D2901616_056.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:18,463] MFFTP: success to download "D2901616_057.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:20,855] MFFTP: success to download "D2901616_058.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:23,252] MFFTP: success to download "D2901616_059.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:25,648] MFFTP: success to download "D2901616_060.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:28,046] MFFTP: success to download "D2901616_061.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:30,459] MFFTP: success to download "D2901616_062.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:32,864] MFFTP: success to download "D2901616_063.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:35,271] MFFTP: success to download "D2901616_064.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:37,677] MFFTP: success to download "D2901616_065.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:40,100] MFFTP: success to download "D2901616_066.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:42,494] MFFTP: success to download "D2901616_067.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:44,905] MFFTP: success to download "D2901616_068.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:47,313] MFFTP: success to download "D2901616_069.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:49,720] MFFTP: success to download "D2901616_070.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:52,125] MFFTP: success to download "D2901616_071.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:54,530] MFFTP: success to download "D2901616_072.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:56,929] MFFTP: success to download "D2901616_073.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:00:59,336] MFFTP: success to download "D2901616_074.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:01,740] MFFTP: success to download "D2901616_075.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:07,934] MFFTP: success to download "D2901616_076.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:10,342] MFFTP: success to download "D2901616_077.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:12,740] MFFTP: success to download "D2901616_078.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:15,135] MFFTP: success to download "D2901616_079.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:17,545] MFFTP: success to download "D2901616_080.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:19,938] MFFTP: success to download "D2901616_081.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:22,336] MFFTP: success to download "D2901616_082.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:24,748] MFFTP: success to download "D2901616_083.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:27,146] MFFTP: success to download "D2901616_084.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:29,548] MFFTP: success to download "D2901616_085.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:31,948] MFFTP: success to download "D2901616_086.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:35,374] MFFTP: success to download "D2901616_087.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:37,776] MFFTP: success to download "D2901616_088.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:40,173] MFFTP: success to download "D2901616_089.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:42,567] MFFTP: success to download "D2901616_090.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:44,961] MFFTP: success to download "D2901616_091.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:47,366] MFFTP: success to download "D2901616_092.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:50,239] MFFTP: success to download "D2901616_093.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:52,638] MFFTP: success to download "D2901616_094.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:55,029] MFFTP: success to download "D2901616_095.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:01:57,420] MFFTP: success to download "D2901616_096.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:02:00,079] MFFTP: success to download "D2901616_097.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:02:02,478] MFFTP: success to download "D2901616_098.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:02:04,878] MFFTP: success to download "D2901616_099.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:02:07,272] MFFTP: success to download "D2901616_100.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:02:09,681] MFFTP: success to download "D2901616_101.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
[2023-11-23 17:02:12,088] MFFTP: success to download "D2901616_102.nc" from "/ifremer/argo/dac/nmdis/2901616/profiles" to "raw_argo_data/2901616"
